date,Month,Year,datetime,hour,cash_type,card,Price,coffee_name,Quantity,Sales,Store
17-10-2024,Oct,2024,17-10-2024 21:49:55,21,card,ANON-0000-0000-0779,35.76,Hot Chocolate,1,35.76,Astoria
18-10-2024,Oct,2024,18-10-2024 08:41:59,8,card,ANON-0000-0000-0012,35.76,Cocoa,3,107.28,Lower Manhattan
18-10-2024,Oct,2024,18-10-2024 08:42:59,8,card,ANON-0000-0000-0054,35.76,Cocoa,3,107.28,Lower Manhattan
18-10-2024,Oct,2024,18-10-2024 09:32:42,9,card,ANON-0000-0000-0003,35.76,Cocoa,3,107.28,Hell's Kitchen
18-10-2024,Oct,2024,18-10-2024 09:34:08,9,card,ANON-0000-0000-0003,35.76,Cocoa,1,35.76,Astoria
18-10-2024,Oct,2024,18-10-2024 09:55:20,9,card,ANON-0000-0000-0780,35.76,Cappuccino,1,35.76,Astoria
18-10-2024,Oct,2024,18-10-2024 11:54:59,11,card,ANON-0000-0000-0780,35.76,Cappuccino,3,107.28,Astoria
18-10-2024,Oct,2024,18-10-2024 14:51:04,14,card,ANON-0000-0000-0781,35.76,Latte,2,71.52,Astoria
18-10-2024,Oct,2024,18-10-2024 14:52:15,14,card,ANON-0000-0000-0781,35.76,Cappuccino,1,35.76,Astoria
18-10-2024,Oct,2024,18-10-2024 15:39:20,15,card,ANON-0000-0000-0683,25.96,Americano,3,77.88,Astoria
18-10-2024,Oct,2024,18-10-2024 16:09:58,16,card,ANON-0000-0000-0782,35.76,Latte,1,35.76,Hell's Kitchen
18-10-2024,Oct,2024,18-10-2024 17:45:39,17,card,ANON-0000-0000-0783,35.76,Hot Chocolate,1,35.76,Hell's Kitchen
18-10-2024,Oct,2024,18-10-2024 21:14:40,21,card,ANON-0000-0000-0012,35.76,Cocoa,3,107.28,Hell's Kitchen
18-10-2024,Oct,2024,18-10-2024 21:15:23,21,card,ANON-0000-0000-0012,35.76,Cocoa,3,107.28,Lower Manhattan
18-10-2024,Oct,2024,18-10-2024 21:52:23,21,card,ANON-0000-0000-0784,30.86,Americano with Milk,1,30.86,Astoria
18-10-2024,Oct,2024,18-10-2024 22:03:27,22,card,ANON-0000-0000-0690,35.76,Latte,2,71.52,Hell's Kitchen
19-10-2024,Oct,2024,19-10-2024 08:34:14,8,card,ANON-0000-0000-0785,30.86,Americano with Milk,1,30.86,Hell's Kitchen
19-10-2024,Oct,2024,19-10-2024 13:22:06,13,card,ANON-0000-0000-0019,35.76,Latte,1,35.76,Hell's Kitchen
19-10-2024,Oct,2024,19-10-2024 14:10:33,14,card,ANON-0000-0000-0355,35.76,Cappuccino,3,107.28,Lower Manhattan
19-10-2024,Oct,2024,19-10-2024 15:56:55,15,card,ANON-0000-0000-0507,35.76,Hot Chocolate,2,71.52,Lower Manhattan
19-10-2024,Oct,2024,19-10-2024 15:59:24,15,card,ANON-0000-0000-0507,35.76,Latte,2,71.52,Lower Manhattan
19-10-2024,Oct,2024,19-10-2024 16:02:46,16,card,ANON-0000-0000-0494,35.76,Latte,2,71.52,Hell's Kitchen
19-10-2024,Oct,2024,19-10-2024 16:17:43,16,card,ANON-0000-0000-0696,35.76,Latte,3,107.28,Hell's Kitchen
19-10-2024,Oct,2024,19-10-2024 21:46:46,21,card,ANON-0000-0000-0690,35.76,Cocoa,2,71.52,Lower Manhattan
19-10-2024,Oct,2024,19-10-2024 22:46:38,22,card,ANON-0000-0000-0786,35.76,Cappuccino,3,107.28,Lower Manhattan
20-10-2024,Oct,2024,20-10-2024 08:40:44,8,card,ANON-0000-0000-0570,35.76,Latte,2,71.52,Lower Manhattan
20-10-2024,Oct,2024,20-10-2024 08:41:50,8,card,ANON-0000-0000-0570,35.76,Cocoa,1,35.76,Hell's Kitchen
20-10-2024,Oct,2024,20-10-2024 11:16:52,11,card,ANON-0000-0000-0787,35.76,Latte,1,35.76,Hell's Kitchen
20-10-2024,Oct,2024,20-10-2024 14:28:46,14,card,ANON-0000-0000-0650,35.76,Hot Chocolate,2,71.52,Hell's Kitchen
20-10-2024,Oct,2024,20-10-2024 14:29:44,14,card,ANON-0000-0000-0650,25.96,Cortado,2,51.92,Astoria
20-10-2024,Oct,2024,20-10-2024 15:52:45,15,card,ANON-0000-0000-0455,30.86,Americano with Milk,3,92.58,Astoria
20-10-2024,Oct,2024,20-10-2024 16:45:10,16,card,ANON-0000-0000-0788,35.76,Latte,1,35.76,Hell's Kitchen
20-10-2024,Oct,2024,20-10-2024 16:46:05,16,card,ANON-0000-0000-0788,35.76,Latte,1,35.76,Hell's Kitchen
20-10-2024,Oct,2024,20-10-2024 17:27:06,17,card,ANON-0000-0000-0507,35.76,Latte,3,107.28,Hell's Kitchen
20-10-2024,Oct,2024,20-10-2024 18:34:16,18,card,ANON-0000-0000-0012,35.76,Cocoa,1,35.76,Lower Manhattan
20-10-2024,Oct,2024,20-10-2024 18:35:08,18,card,ANON-0000-0000-0012,35.76,Cocoa,1,35.76,Hell's Kitchen
20-10-2024,Oct,2024,20-10-2024 21:14:18,21,card,ANON-0000-0000-0789,35.76,Hot Chocolate,1,35.76,Astoria
20-10-2024,Oct,2024,20-10-2024 21:15:18,21,card,ANON-0000-0000-0790,25.96,Cortado,3,77.88,Lower Manhattan
20-10-2024,Oct,2024,20-10-2024 21:17:27,21,card,ANON-0000-0000-0791,35.76,Cocoa,1,35.76,Lower Manhattan
20-10-2024,Oct,2024,20-10-2024 21:25:00,21,card,ANON-0000-0000-0792,35.76,Latte,2,71.52,Astoria
20-10-2024,Oct,2024,20-10-2024 22:17:29,22,card,ANON-0000-0000-0550,35.76,Cappuccino,2,71.52,Hell's Kitchen
21-10-2024,Oct,2024,21-10-2024 07:48:43,7,card,ANON-0000-0000-0696,35.76,Latte,1,35.76,Lower Manhattan
21-10-2024,Oct,2024,21-10-2024 08:19:56,8,card,ANON-0000-0000-0097,35.76,Latte,3,107.28,Lower Manhattan
21-10-2024,Oct,2024,21-10-2024 09:04:54,9,card,ANON-0000-0000-0385,30.86,Americano with Milk,1,30.86,Lower Manhattan
21-10-2024,Oct,2024,21-10-2024 09:34:26,9,card,ANON-0000-0000-0793,35.76,Latte,2,71.52,Lower Manhattan
21-10-2024,Oct,2024,21-10-2024 10:25:09,10,card,ANON-0000-0000-0700,25.96,Americano,3,77.88,Astoria
21-10-2024,Oct,2024,21-10-2024 10:41:45,10,card,ANON-0000-0000-0141,25.96,Cortado,1,25.96,Astoria
21-10-2024,Oct,2024,21-10-2024 10:42:36,10,card,ANON-0000-0000-0141,25.96,Cortado,2,51.92,Astoria
21-10-2024,Oct,2024,21-10-2024 11:27:42,11,card,ANON-0000-0000-0274,21.06,Espresso,2,42.12,Hell's Kitchen
21-10-2024,Oct,2024,21-10-2024 12:40:24,12,card,ANON-0000-0000-0751,35.76,Cappuccino,1,35.76,Astoria
21-10-2024,Oct,2024,21-10-2024 14:42:56,14,card,ANON-0000-0000-0794,35.76,Latte,2,71.52,Astoria
21-10-2024,Oct,2024,21-10-2024 14:43:58,14,card,ANON-0000-0000-0726,35.76,Latte,1,35.76,Astoria
21-10-2024,Oct,2024,21-10-2024 15:27:02,15,card,ANON-0000-0000-0795,30.86,Americano with Milk,2,61.72,Lower Manhattan
21-10-2024,Oct,2024,21-10-2024 15:39:05,15,card,ANON-0000-0000-0796,25.96,Cortado,1,25.96,Hell's Kitchen
21-10-2024,Oct,2024,21-10-2024 16:42:57,16,card,ANON-0000-0000-0225,35.76,Cocoa,2,71.52,Lower Manhattan
21-10-2024,Oct,2024,21-10-2024 16:55:23,16,card,ANON-0000-0000-0797,35.76,Latte,1,35.76,Lower Manhattan
21-10-2024,Oct,2024,21-10-2024 19:21:13,19,card,ANON-0000-0000-0798,35.76,Hot Chocolate,2,71.52,Astoria
21-10-2024,Oct,2024,21-10-2024 21:05:36,21,card,ANON-0000-0000-0799,35.76,Latte,2,71.52,Astoria
21-10-2024,Oct,2024,21-10-2024 22:30:44,22,card,ANON-0000-0000-0789,35.76,Cocoa,1,35.76,Astoria
21-10-2024,Oct,2024,21-10-2024 22:31:34,22,card,ANON-0000-0000-0791,35.76,Hot Chocolate,1,35.76,Lower Manhattan
22-10-2024,Oct,2024,22-10-2024 07:33:00,7,card,ANON-0000-0000-0696,35.76,Latte,2,71.52,Astoria
22-10-2024,Oct,2024,22-10-2024 07:34:00,7,card,ANON-0000-0000-0696,35.76,Cappuccino,1,35.76,Astoria
22-10-2024,Oct,2024,22-10-2024 08:25:32,8,card,ANON-0000-0000-0276,30.86,Americano with Milk,3,92.58,Astoria
22-10-2024,Oct,2024,22-10-2024 09:17:50,9,card,ANON-0000-0000-0800,25.96,Cortado,2,51.92,Hell's Kitchen
22-10-2024,Oct,2024,22-10-2024 10:51:32,10,card,ANON-0000-0000-0402,21.06,Espresso,3,63.18,Hell's Kitchen
22-10-2024,Oct,2024,22-10-2024 10:52:17,10,card,ANON-0000-0000-0402,25.96,Cortado,3,77.88,Astoria
22-10-2024,Oct,2024,22-10-2024 18:07:03,18,card,ANON-0000-0000-0801,25.96,Americano,3,77.88,Astoria
22-10-2024,Oct,2024,22-10-2024 19:46:39,19,card,ANON-0000-0000-0507,35.76,Hot Chocolate,1,35.76,Astoria
22-10-2024,Oct,2024,22-10-2024 19:47:50,19,card,ANON-0000-0000-0507,35.76,Latte,3,107.28,Lower Manhattan
23-10-2024,Oct,2024,23-10-2024 07:58:07,7,card,ANON-0000-0000-0696,35.76,Latte,3,107.28,Astoria
23-10-2024,Oct,2024,23-10-2024 08:45:15,8,card,ANON-0000-0000-0276,30.86,Americano with Milk,1,30.86,Astoria
23-10-2024,Oct,2024,23-10-2024 10:24:58,10,card,ANON-0000-0000-0141,25.96,Cortado,1,25.96,Lower Manhattan
23-10-2024,Oct,2024,23-10-2024 12:31:05,12,card,ANON-0000-0000-0802,30.86,Americano with Milk,2,61.72,Lower Manhattan
23-10-2024,Oct,2024,23-10-2024 16:20:02,16,card,ANON-0000-0000-0803,30.86,Americano with Milk,2,61.72,Lower Manhattan
23-10-2024,Oct,2024,23-10-2024 16:21:09,16,card,ANON-0000-0000-0803,30.86,Americano with Milk,2,61.72,Lower Manhattan
23-10-2024,Oct,2024,23-10-2024 16:42:30,16,card,ANON-0000-0000-0804,35.76,Cappuccino,2,71.52,Lower Manhattan
23-10-2024,Oct,2024,23-10-2024 17:02:46,17,card,ANON-0000-0000-0805,21.06,Espresso,3,63.18,Lower Manhattan
23-10-2024,Oct,2024,23-10-2024 18:58:59,18,card,ANON-0000-0000-0040,35.76,Cocoa,3,107.28,Astoria
23-10-2024,Oct,2024,23-10-2024 19:00:43,19,card,ANON-0000-0000-0040,35.76,Cappuccino,1,35.76,Astoria
23-10-2024,Oct,2024,23-10-2024 21:57:21,21,card,ANON-0000-0000-0518,30.86,Americano with Milk,2,61.72,Astoria
23-10-2024,Oct,2024,23-10-2024 21:58:24,21,card,ANON-0000-0000-0806,35.76,Hot Chocolate,1,35.76,Astoria
23-10-2024,Oct,2024,23-10-2024 22:23:38,22,card,ANON-0000-0000-0807,35.76,Latte,3,107.28,Hell's Kitchen
24-10-2024,Oct,2024,24-10-2024 12:07:47,12,card,ANON-0000-0000-0808,25.96,Americano,3,77.88,Astoria
24-10-2024,Oct,2024,24-10-2024 13:24:00,13,card,ANON-0000-0000-0809,35.76,Cappuccino,1,35.76,Astoria
24-10-2024,Oct,2024,24-10-2024 14:09:47,14,card,ANON-0000-0000-0804,35.76,Cappuccino,1,35.76,Lower Manhattan
24-10-2024,Oct,2024,24-10-2024 14:49:02,14,card,ANON-0000-0000-0810,35.76,Hot Chocolate,3,107.28,Hell's Kitchen
24-10-2024,Oct,2024,24-10-2024 14:49:49,14,card,ANON-0000-0000-0810,35.76,Latte,2,71.52,Hell's Kitchen
24-10-2024,Oct,2024,24-10-2024 15:47:33,15,card,ANON-0000-0000-0788,35.76,Latte,1,35.76,Lower Manhattan
24-10-2024,Oct,2024,24-10-2024 15:48:30,15,card,ANON-0000-0000-0788,35.76,Latte,1,35.76,Lower Manhattan
24-10-2024,Oct,2024,24-10-2024 18:53:47,18,card,ANON-0000-0000-0811,25.96,Americano,3,77.88,Astoria
24-10-2024,Oct,2024,24-10-2024 18:55:08,18,card,ANON-0000-0000-0811,25.96,Americano,1,25.96,Hell's Kitchen
24-10-2024,Oct,2024,24-10-2024 19:50:19,19,card,ANON-0000-0000-0507,35.76,Latte,3,107.28,Astoria
24-10-2024,Oct,2024,24-10-2024 20:44:11,20,card,ANON-0000-0000-0812,25.96,Americano,3,77.88,Lower Manhattan
24-10-2024,Oct,2024,24-10-2024 21:14:45,21,card,ANON-0000-0000-0813,35.76,Hot Chocolate,3,107.28,Astoria
24-10-2024,Oct,2024,24-10-2024 21:15:29,21,card,ANON-0000-0000-0813,35.76,Hot Chocolate,1,35.76,Astoria
24-10-2024,Oct,2024,24-10-2024 21:56:20,21,card,ANON-0000-0000-0637,35.76,Hot Chocolate,2,71.52,Hell's Kitchen
24-10-2024,Oct,2024,24-10-2024 21:57:10,21,card,ANON-0000-0000-0637,35.76,Cappuccino,1,35.76,Astoria
25-10-2024,Oct,2024,25-10-2024 07:38:11,7,card,ANON-0000-0000-0696,35.76,Cappuccino,1,35.76,Hell's Kitchen
25-10-2024,Oct,2024,25-10-2024 07:45:23,7,card,ANON-0000-0000-0402,21.06,Espresso,2,42.12,Astoria
25-10-2024,Oct,2024,25-10-2024 08:10:05,8,card,ANON-0000-0000-0570,35.76,Cocoa,2,71.52,Lower Manhattan
25-10-2024,Oct,2024,25-10-2024 08:10:55,8,card,ANON-0000-0000-0570,35.76,Latte,2,71.52,Astoria
25-10-2024,Oct,2024,25-10-2024 08:18:50,8,card,ANON-0000-0000-0084,35.76,Cocoa,2,71.52,Astoria
25-10-2024,Oct,2024,25-10-2024 10:03:28,10,card,ANON-0000-0000-0683,25.96,Americano,1,25.96,Hell's Kitchen
25-10-2024,Oct,2024,25-10-2024 10:05:21,10,card,ANON-0000-0000-0683,25.96,Americano,2,51.92,Lower Manhattan
25-10-2024,Oct,2024,25-10-2024 10:51:01,10,card,ANON-0000-0000-0276,30.86,Americano with Milk,1,30.86,Astoria
25-10-2024,Oct,2024,25-10-2024 11:49:43,11,card,ANON-0000-0000-0012,35.76,Cocoa,2,71.52,Lower Manhattan
25-10-2024,Oct,2024,25-10-2024 11:50:30,11,card,ANON-0000-0000-0012,35.76,Cocoa,2,71.52,Lower Manhattan
25-10-2024,Oct,2024,25-10-2024 12:06:50,12,card,ANON-0000-0000-0141,25.96,Cortado,3,77.88,Astoria
25-10-2024,Oct,2024,25-10-2024 12:40:37,12,card,ANON-0000-0000-0814,35.76,Latte,3,107.28,Hell's Kitchen
25-10-2024,Oct,2024,25-10-2024 14:23:17,14,card,ANON-0000-0000-0137,35.76,Cappuccino,2,71.52,Lower Manhattan
25-10-2024,Oct,2024,25-10-2024 22:19:24,22,card,ANON-0000-0000-0815,35.76,Hot Chocolate,1,35.76,Lower Manhattan
25-10-2024,Oct,2024,25-10-2024 22:22:32,22,card,ANON-0000-0000-0815,21.06,Espresso,1,21.06,Astoria
26-10-2024,Oct,2024,26-10-2024 07:49:59,7,card,ANON-0000-0000-0682,35.76,Cappuccino,1,35.76,Astoria
26-10-2024,Oct,2024,26-10-2024 08:41:45,8,card,ANON-0000-0000-0141,25.96,Cortado,3,77.88,Astoria
26-10-2024,Oct,2024,26-10-2024 08:53:00,8,card,ANON-0000-0000-0334,35.76,Cappuccino,1,35.76,Lower Manhattan
26-10-2024,Oct,2024,26-10-2024 10:24:38,10,card,ANON-0000-0000-0816,25.96,Americano,3,77.88,Astoria
26-10-2024,Oct,2024,26-10-2024 12:18:09,12,card,ANON-0000-0000-0040,35.76,Cocoa,1,35.76,Astoria
26-10-2024,Oct,2024,26-10-2024 13:03:31,13,card,ANON-0000-0000-0817,35.76,Latte,3,107.28,Astoria
26-10-2024,Oct,2024,26-10-2024 14:34:59,14,card,ANON-0000-0000-0276,35.76,Latte,2,71.52,Astoria
26-10-2024,Oct,2024,26-10-2024 14:36:15,14,card,ANON-0000-0000-0276,30.86,Americano with Milk,2,61.72,Lower Manhattan
26-10-2024,Oct,2024,26-10-2024 15:05:22,15,card,ANON-0000-0000-0141,25.96,Cortado,3,77.88,Astoria
26-10-2024,Oct,2024,26-10-2024 15:06:19,15,card,ANON-0000-0000-0141,25.96,Cortado,2,51.92,Hell's Kitchen
26-10-2024,Oct,2024,26-10-2024 15:38:29,15,card,ANON-0000-0000-0818,35.76,Latte,3,107.28,Astoria
26-10-2024,Oct,2024,26-10-2024 15:39:30,15,card,ANON-0000-0000-0818,35.76,Latte,1,35.76,Astoria
26-10-2024,Oct,2024,26-10-2024 15:52:02,15,card,ANON-0000-0000-0819,30.86,Americano with Milk,2,61.72,Astoria
26-10-2024,Oct,2024,26-10-2024 15:53:22,15,card,ANON-0000-0000-0820,30.86,Americano with Milk,1,30.86,Astoria
26-10-2024,Oct,2024,26-10-2024 19:19:21,19,card,ANON-0000-0000-0715,35.76,Cappuccino,3,107.28,Hell's Kitchen
26-10-2024,Oct,2024,26-10-2024 20:34:47,20,card,ANON-0000-0000-0821,30.86,Americano with Milk,2,61.72,Astoria
27-10-2024,Oct,2024,27-10-2024 11:01:57,11,card,ANON-0000-0000-0347,30.86,Americano with Milk,3,92.58,Astoria
27-10-2024,Oct,2024,27-10-2024 12:53:26,12,card,ANON-0000-0000-0276,35.76,Latte,1,35.76,Hell's Kitchen
27-10-2024,Oct,2024,27-10-2024 12:54:28,12,card,ANON-0000-0000-0276,30.86,Americano with Milk,3,92.58,Astoria
27-10-2024,Oct,2024,27-10-2024 13:43:47,13,card,ANON-0000-0000-0822,35.76,Cappuccino,3,107.28,Hell's Kitchen
27-10-2024,Oct,2024,27-10-2024 16:17:06,16,card,ANON-0000-0000-0507,35.76,Latte,1,35.76,Lower Manhattan
28-10-2024,Oct,2024,28-10-2024 07:46:28,7,card,ANON-0000-0000-0696,35.76,Cappuccino,3,107.28,Lower Manhattan
28-10-2024,Oct,2024,28-10-2024 08:01:12,8,card,ANON-0000-0000-0823,25.96,Americano,3,77.88,Lower Manhattan
28-10-2024,Oct,2024,28-10-2024 08:35:03,8,card,ANON-0000-0000-0683,35.76,Latte,2,71.52,Hell's Kitchen
28-10-2024,Oct,2024,28-10-2024 09:15:43,9,card,ANON-0000-0000-0242,30.86,Americano with Milk,3,92.58,Lower Manhattan
28-10-2024,Oct,2024,28-10-2024 11:42:36,11,card,ANON-0000-0000-0824,35.76,Latte,2,71.52,Astoria
28-10-2024,Oct,2024,28-10-2024 11:43:43,11,card,ANON-0000-0000-0824,35.76,Latte,3,107.28,Astoria
28-10-2024,Oct,2024,28-10-2024 12:01:36,12,card,ANON-0000-0000-0707,35.76,Hot Chocolate,1,35.76,Hell's Kitchen
28-10-2024,Oct,2024,28-10-2024 12:02:35,12,card,ANON-0000-0000-0825,30.86,Americano with Milk,3,92.58,Lower Manhattan
28-10-2024,Oct,2024,28-10-2024 12:21:30,12,card,ANON-0000-0000-0826,35.76,Cappuccino,2,71.52,Lower Manhattan
28-10-2024,Oct,2024,28-10-2024 14:10:55,14,card,ANON-0000-0000-0819,30.86,Americano with Milk,3,92.58,Hell's Kitchen
28-10-2024,Oct,2024,28-10-2024 14:11:56,14,card,ANON-0000-0000-0819,30.86,Americano with Milk,1,30.86,Astoria
28-10-2024,Oct,2024,28-10-2024 14:31:00,14,card,ANON-0000-0000-0827,30.86,Americano with Milk,3,92.58,Hell's Kitchen
28-10-2024,Oct,2024,28-10-2024 16:01:21,16,card,ANON-0000-0000-0159,35.76,Latte,1,35.76,Astoria
28-10-2024,Oct,2024,28-10-2024 17:55:18,17,card,ANON-0000-0000-0828,35.76,Cocoa,3,107.28,Lower Manhattan
28-10-2024,Oct,2024,28-10-2024 17:56:02,17,card,ANON-0000-0000-0828,35.76,Cocoa,1,35.76,Lower Manhattan
28-10-2024,Oct,2024,28-10-2024 19:10:25,19,card,ANON-0000-0000-0257,35.76,Cappuccino,2,71.52,Astoria
28-10-2024,Oct,2024,28-10-2024 21:20:04,21,card,ANON-0000-0000-0329,30.86,Americano with Milk,1,30.86,Hell's Kitchen
28-10-2024,Oct,2024,28-10-2024 22:05:51,22,card,ANON-0000-0000-0695,30.86,Americano with Milk,1,30.86,Astoria
29-10-2024,Oct,2024,29-10-2024 08:40:52,8,card,ANON-0000-0000-0804,35.76,Latte,2,71.52,Astoria
29-10-2024,Oct,2024,29-10-2024 08:47:06,8,card,ANON-0000-0000-0683,35.76,Latte,2,71.52,Hell's Kitchen
29-10-2024,Oct,2024,29-10-2024 09:31:58,9,card,ANON-0000-0000-0570,35.76,Latte,3,107.28,Astoria
29-10-2024,Oct,2024,29-10-2024 11:59:47,11,card,ANON-0000-0000-0829,30.86,Americano with Milk,2,61.72,Astoria
29-10-2024,Oct,2024,29-10-2024 12:21:37,12,card,ANON-0000-0000-0830,21.06,Espresso,2,42.12,Hell's Kitchen
29-10-2024,Oct,2024,29-10-2024 14:15:44,14,card,ANON-0000-0000-0831,25.96,Cortado,2,51.92,Hell's Kitchen
29-10-2024,Oct,2024,29-10-2024 14:17:01,14,card,ANON-0000-0000-0831,25.96,Cortado,3,77.88,Hell's Kitchen
29-10-2024,Oct,2024,29-10-2024 14:37:36,14,card,ANON-0000-0000-0832,35.76,Cappuccino,2,71.52,Hell's Kitchen
29-10-2024,Oct,2024,29-10-2024 16:09:34,16,card,ANON-0000-0000-0833,35.76,Hot Chocolate,2,71.52,Hell's Kitchen
29-10-2024,Oct,2024,29-10-2024 16:10:57,16,card,ANON-0000-0000-0834,35.76,Cocoa,1,35.76,Astoria
29-10-2024,Oct,2024,29-10-2024 16:17:33,16,card,ANON-0000-0000-0225,35.76,Cocoa,1,35.76,Hell's Kitchen
29-10-2024,Oct,2024,29-10-2024 18:02:04,18,card,ANON-0000-0000-0835,30.86,Americano with Milk,1,30.86,Hell's Kitchen
29-10-2024,Oct,2024,29-10-2024 18:02:57,18,card,ANON-0000-0000-0835,30.86,Americano with Milk,3,92.58,Hell's Kitchen
29-10-2024,Oct,2024,29-10-2024 19:02:05,19,card,ANON-0000-0000-0836,30.86,Americano with Milk,2,61.72,Hell's Kitchen
29-10-2024,Oct,2024,29-10-2024 19:05:44,19,card,ANON-0000-0000-0206,35.76,Cappuccino,3,107.28,Hell's Kitchen
29-10-2024,Oct,2024,29-10-2024 19:51:13,19,card,ANON-0000-0000-0507,35.76,Hot Chocolate,2,71.52,Hell's Kitchen
29-10-2024,Oct,2024,29-10-2024 19:54:02,19,card,ANON-0000-0000-0507,35.76,Latte,3,107.28,Hell's Kitchen
29-10-2024,Oct,2024,29-10-2024 20:07:36,20,card,ANON-0000-0000-0799,35.76,Latte,2,71.52,Hell's Kitchen
30-10-2024,Oct,2024,30-10-2024 07:52:05,7,card,ANON-0000-0000-0703,35.76,Latte,1,35.76,Astoria
30-10-2024,Oct,2024,30-10-2024 08:46:27,8,card,ANON-0000-0000-0571,30.86,Americano with Milk,2,61.72,Hell's Kitchen
30-10-2024,Oct,2024,30-10-2024 08:47:29,8,card,ANON-0000-0000-0571,30.86,Americano with Milk,2,61.72,Hell's Kitchen
30-10-2024,Oct,2024,30-10-2024 09:11:29,9,card,ANON-0000-0000-0837,35.76,Latte,2,71.52,Hell's Kitchen
30-10-2024,Oct,2024,30-10-2024 10:31:53,10,card,ANON-0000-0000-0838,35.76,Latte,3,107.28,Hell's Kitchen
30-10-2024,Oct,2024,30-10-2024 10:33:08,10,card,ANON-0000-0000-0838,35.76,Latte,2,71.52,Hell's Kitchen
30-10-2024,Oct,2024,30-10-2024 12:08:46,12,card,ANON-0000-0000-0375,35.76,Latte,2,71.52,Hell's Kitchen
30-10-2024,Oct,2024,30-10-2024 12:09:47,12,card,ANON-0000-0000-0375,25.96,Americano,1,25.96,Astoria
30-10-2024,Oct,2024,30-10-2024 12:10:58,12,card,ANON-0000-0000-0734,30.86,Americano with Milk,2,61.72,Astoria
30-10-2024,Oct,2024,30-10-2024 12:37:01,12,card,ANON-0000-0000-0839,25.96,Americano,3,77.88,Astoria
30-10-2024,Oct,2024,30-10-2024 15:05:15,15,card,ANON-0000-0000-0507,35.76,Latte,2,71.52,Hell's Kitchen
30-10-2024,Oct,2024,30-10-2024 15:07:03,15,card,ANON-0000-0000-0507,35.76,Latte,1,35.76,Hell's Kitchen
30-10-2024,Oct,2024,30-10-2024 16:04:48,16,card,ANON-0000-0000-0840,30.86,Americano with Milk,3,92.58,Astoria
30-10-2024,Oct,2024,30-10-2024 18:08:12,18,card,ANON-0000-0000-0841,35.76,Hot Chocolate,3,107.28,Astoria
30-10-2024,Oct,2024,30-10-2024 19:18:31,19,card,ANON-0000-0000-0819,30.86,Americano with Milk,1,30.86,Astoria
30-10-2024,Oct,2024,30-10-2024 19:43:21,19,card,ANON-0000-0000-0842,30.86,Americano with Milk,1,30.86,Astoria
31-10-2024,Oct,2024,31-10-2024 07:54:17,7,card,ANON-0000-0000-0703,35.76,Latte,2,71.52,Astoria
31-10-2024,Oct,2024,31-10-2024 08:38:54,8,card,ANON-0000-0000-0683,35.76,Latte,2,71.52,Hell's Kitchen
31-10-2024,Oct,2024,31-10-2024 09:18:19,9,card,ANON-0000-0000-0276,30.86,Americano with Milk,3,92.58,Hell's Kitchen
31-10-2024,Oct,2024,31-10-2024 15:59:27,15,card,ANON-0000-0000-0843,35.76,Latte,1,35.76,Astoria
31-10-2024,Oct,2024,31-10-2024 16:00:31,16,card,ANON-0000-0000-0844,30.86,Americano with Milk,3,92.58,Astoria
01-11-2024,Nov,2024,01-11-2024 08:24:03,8,card,ANON-0000-0000-0842,35.76,Cocoa,1,35.76,Hell's Kitchen
01-11-2024,Nov,2024,01-11-2024 08:30:58,8,card,ANON-0000-0000-0304,25.96,Americano,3,77.88,Astoria
01-11-2024,Nov,2024,01-11-2024 10:54:50,10,card,ANON-0000-0000-0612,35.76,Latte,2,71.52,Astoria
01-11-2024,Nov,2024,01-11-2024 12:41:27,12,card,ANON-0000-0000-0012,35.76,Cocoa,3,107.28,Astoria
01-11-2024,Nov,2024,01-11-2024 12:42:18,12,card,ANON-0000-0000-0012,35.76,Cocoa,3,107.28,Astoria
01-11-2024,Nov,2024,01-11-2024 15:55:42,15,card,ANON-0000-0000-0845,25.96,Cortado,3,77.88,Hell's Kitchen
01-11-2024,Nov,2024,01-11-2024 22:41:56,22,card,ANON-0000-0000-0695,30.86,Americano with Milk,3,92.58,Hell's Kitchen
02-11-2024,Nov,2024,02-11-2024 08:19:44,8,card,ANON-0000-0000-0141,25.96,Cortado,1,25.96,Astoria
02-11-2024,Nov,2024,02-11-2024 10:25:46,10,card,ANON-0000-0000-0828,35.76,Cocoa,3,107.28,Astoria
02-11-2024,Nov,2024,02-11-2024 10:33:10,10,card,ANON-0000-0000-0097,30.86,Americano with Milk,1,30.86,Hell's Kitchen
02-11-2024,Nov,2024,02-11-2024 14:54:15,14,card,ANON-0000-0000-0846,30.86,Americano with Milk,2,61.72,Hell's Kitchen
02-11-2024,Nov,2024,02-11-2024 16:24:16,16,card,ANON-0000-0000-0507,35.76,Hot Chocolate,1,35.76,Astoria
02-11-2024,Nov,2024,02-11-2024 16:25:57,16,card,ANON-0000-0000-0507,35.76,Latte,2,71.52,Astoria
02-11-2024,Nov,2024,02-11-2024 16:37:05,16,card,ANON-0000-0000-0847,35.76,Latte,3,107.28,Astoria
02-11-2024,Nov,2024,02-11-2024 18:18:27,18,card,ANON-0000-0000-0620,30.86,Americano with Milk,2,61.72,Astoria
02-11-2024,Nov,2024,02-11-2024 18:58:24,18,card,ANON-0000-0000-0848,25.96,Americano,1,25.96,Astoria
